Model,RTH1004
SerialNumber,103234
Firmware Version,'1.60.3.3'

Waveform Time Stamp,2019-11-22 22:37:08.452,2019-11-22 22:37:08.452,2019-11-22 22:37:08.452,2019-11-22 22:37:08.452
431,0.64706,1.9608,0.41176,30.922
431.2,0.4902,2.2745,0.2549,30.843
431.4,0.019608,2.5882,0.098039,30.843
431.6,0.019608,2.5882,0.098039,31
431.8,-0.21569,3.2157,0.17647,30.843
432,0.098039,3.2157,0.17647,30.922
432.2,0.2549,2.902,0.098039,31.157
432.4,-0.29412,2.5882,0.17647,30.922
432.6,0.019608,2.5882,0.098039,30.843
432.8,0.019608,2.902,0.17647,31
433,0.019608,2.2745,0.098039,30.922
433.2,-0.058824,2.5882,-0.058824,30.922
433.4,0.098039,2.902,0.019608,31
433.6,-0.29412,2.5882,-0.21569,30.922
433.8,-0.13725,2.5882,-0.13725,30.765
434,-0.13725,2.902,-0.058824,30.922
434.2,-0.058824,2.2745,0.019608,31.078
434.4,0.019608,2.902,-0.13725,31
434.6,0.098039,2.902,0.019608,30.765
434.8,-0.058824,2.902,0.098039,31
435,-0.13725,3.2157,-0.058824,30.843
435.2,-0.13725,3.2157,-0.058824,30.686
435.4,-0.21569,3.5294,-0.29412,30.922
435.6,-0.13725,2.5882,-0.058824,30.608
435.8,0.098039,2.2745,0.098039,30.843
436,-0.058824,2.5882,0.098039,30.765
436.2,-0.21569,2.902,-0.058824,30.843
436.4,-0.13725,3.5294,-0.13725,30.765
436.6,-0.13725,2.5882,-0.13725,30.843
436.8,-0.058824,3.2157,0.019608,31
437,-0.13725,2.2745,-0.13725,30.843
437.2,-0.60784,2.5882,-0.45098,30.922
437.4,-0.37255,2.2745,-0.21569,31
437.6,-0.21569,3.5294,-0.13725,30.922
437.8,-0.29412,3.2157,-0.13725,30.922
438,-0.13725,3.2157,-0.21569,30.843
438.2,-0.37255,2.5882,-0.37255,30.922
438.4,-0.13725,2.2745,-0.13725,30.922
438.6,-0.13725,2.5882,-0.058824,30.922
438.8,-0.13725,3.2157,-0.29412,30.843
439,-0.21569,2.902,-0.21569,30.922
439.2,-0.45098,2.902,-0.45098,30.922
439.4,-0.37255,2.5882,-0.52941,31
439.6,-0.45098,2.5882,-0.60784,30.843
439.8,-0.68627,3.5294,-0.37255,30.843
440,-0.45098,2.2745,-0.45098,30.922
440.2,-0.60784,2.902,-0.45098,30.922
440.4,-0.52941,2.5882,-0.45098,31
440.6,-0.21569,3.8431,-0.29412,30.922
440.8,-0.37255,3.5294,-0.52941,30.922
441,-0.37255,2.902,-0.21569,30.922
441.2,-0.21569,2.5882,-0.37255,30.922
441.4,-0.058824,3.5294,-0.29412,30.765
441.6,0.098039,3.5294,-0.058824,30.843
441.8,0.17647,3.2157,0.019608,30.843
442,0.2549,3.2157,0.019608,30.843
442.2,0.17647,3.2157,-0.058824,30.843
442.4,0.2549,3.2157,0.17647,30.922
442.6,0.64706,2.5882,0.33333,30.765
442.8,0.88235,3.8431,0.4902,30.843
443,0.88235,3.5294,0.56863,30.843
443.2,0.56863,2.902,0.41176,30.922
443.4,0.88235,3.2157,0.4902,30.922
443.6,0.80392,3.2157,0.41176,31
443.8,1.0392,2.5882,0.56863,30.922
444,0.80392,2.902,0.4902,30.922
444.2,0.96078,2.5882,0.64706,31
444.4,0.96078,2.902,0.56863,31.471
444.6,1.3529,2.2745,0.64706,30.922
444.8,1.0392,2.902,0.64706,30.922
445,1.1961,2.5882,0.72549,30.922
445.2,1.1176,2.5882,0.56863,30.765
445.4,1.1176,2.902,0.72549,31
445.6,0.88235,3.5294,0.56863,30.843
445.8,0.80392,2.5882,0.4902,30.843
446,0.64706,1.9608,0.41176,31
446.2,0.80392,2.2745,0.56863,31
446.4,0.56863,2.5882,0.41176,30.843
446.6,0.4902,2.902,0.41176,30.843
446.8,0.72549,2.5882,0.41176,31
447,0.2549,2.902,0.098039,30.922
447.2,0.17647,2.902,0.17647,30.922
447.4,0.4902,2.5882,0.2549,31.078
447.6,0.41176,3.2157,0.33333,30.922
447.8,0.2549,2.5882,0.098039,31
448,0.098039,2.5882,-0.13725,30.843
448.2,0.019608,3.2157,0.098039,30.922
448.4,0.2549,2.2745,0.17647,30.843
448.6,0.41176,3.2157,0.17647,31
448.8,0.019608,3.2157,-0.13725,31.157
449,-0.058824,2.902,0.019608,31
449.2,-0.058824,2.902,-0.058824,30.922
449.4,0.2549,2.5882,0.098039,31
449.6,0.17647,2.5882,0.098039,31
449.8,0.41176,3.2157,0.17647,30.843
