values(1);values(2);values(3);values(4);
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
12.795654;12.930119;12.87847;0.56586039;
12.795654;12.930119;12.87847;0.56586039;
12.797524;12.926481;12.878678;0.54854274;
12.797524;12.926481;12.878678;0.54854274;
12.797524;12.926481;12.878678;0.54854274;
12.797524;12.926481;12.878678;0.54854274;
12.797524;12.926481;12.878678;0.54854274;
12.773885;12.90057;12.856188;2.5576911;
12.773885;12.90057;12.856188;2.5576911;
12.773885;12.90057;12.856188;2.5576911;
12.773885;12.90057;12.856188;2.5576911;
12.736222;12.857171;12.81679;5.6439214;
12.736222;12.857171;12.81679;5.6439214;
12.736222;12.857171;12.81679;5.6439214;
12.736222;12.857171;12.81679;5.6439214;
12.718935;12.835143;12.794262;6.0786448;
12.718935;12.835143;12.794262;6.0786448;
12.718935;12.835143;12.794262;6.0786448;
12.718935;12.835143;12.794262;6.0786448;
12.694525;12.806836;12.770138;8.3922319;
12.694525;12.806836;12.770138;8.3922319;
12.694525;12.806836;12.770138;8.3922319;
12.694525;12.806836;12.770138;8.3922319;
12.685048;12.800371;12.762164;8.0023594;
12.685048;12.800371;12.762164;8.0023594;
12.685048;12.800371;12.762164;8.0023594;
12.685048;12.800371;12.762164;8.0023594;
12.720035;12.837582;12.790236;3.4465129;
12.720035;12.837582;12.790236;3.4465129;
12.720035;12.837582;12.790236;3.4465129;
12.720035;12.837582;12.790236;3.4465129;
12.715727;12.834252;12.792032;4.2324829;
12.715727;12.834252;12.792032;4.2324829;
12.715727;12.834252;12.792032;4.2324829;
12.715727;12.834252;12.792032;4.2324829;
12.719822;12.842384;12.797427;2.3865476;
12.719822;12.842384;12.797427;2.3865476;
12.719822;12.842384;12.797427;2.3865476;
12.719822;12.842384;12.797427;2.3865476;
12.713656;12.837585;12.794972;3.2714291;
12.713656;12.837585;12.794972;3.2714291;
12.713656;12.837585;12.794972;3.2714291;
12.713656;12.837585;12.794972;3.2714291;
12.717199;12.834861;12.797672;2.5166306;
12.717199;12.834861;12.797672;2.5166306;
12.717199;12.834861;12.797672;2.5166306;
12.717199;12.834861;12.797672;2.5166306;
12.713895;12.834025;12.795376;2.9296188;
12.713895;12.834025;12.795376;2.9296188;
12.713895;12.834025;12.795376;2.9296188;
12.715014;12.837131;12.792152;2.6492989;
12.715014;12.837131;12.792152;2.6492989;
12.715014;12.837131;12.792152;2.6492989;
12.715014;12.837131;12.792152;2.6492989;
12.679934;12.804369;12.74727;6.106328;
12.679934;12.804369;12.74727;6.106328;
12.679934;12.804369;12.74727;6.106328;
12.661554;12.781259;12.736202;7.22048;
12.661554;12.781259;12.736202;7.22048;
12.661554;12.781259;12.736202;7.22048;
12.661554;12.781259;12.736202;7.22048;
12.673936;12.79912;12.751627;5.0900831;
12.673936;12.79912;12.751627;5.0900831;
12.673936;12.79912;12.751627;5.0900831;
12.682863;12.80273;12.755877;4.276505;
12.682863;12.80273;12.755877;4.276505;
12.682863;12.80273;12.755877;4.276505;
12.682863;12.80273;12.755877;4.276505;
12.650155;12.764972;12.727296;6.9492707;
12.650155;12.764972;12.727296;6.9492707;
12.650155;12.764972;12.727296;6.9492707;
12.655444;12.776926;12.730279;5.8333616;
12.655444;12.776926;12.730279;5.8333616;
12.655444;12.776926;12.730279;5.8333616;
12.655444;12.776926;12.730279;5.8333616;
12.62863;12.750633;12.710762;8.7190838;
12.62863;12.750633;12.710762;8.7190838;
12.62863;12.750633;12.710762;8.7190838;
12.62863;12.750633;12.710762;8.7190838;
12.630811;12.738363;12.699392;7.8831186;
12.630811;12.738363;12.699392;7.8831186;
12.630811;12.738363;12.699392;7.8831186;
12.630811;12.738363;12.699392;7.8831186;
12.636064;12.748496;12.707374;6.9286399;
12.636064;12.748496;12.707374;6.9286399;
12.636064;12.748496;12.707374;6.9286399;
12.636064;12.748496;12.707374;6.9286399;
12.633667;12.748446;12.707928;6.0666227;
12.633667;12.748446;12.707928;6.0666227;
12.633667;12.748446;12.707928;6.0666227;
12.633667;12.748446;12.707928;6.0666227;
12.6408;12.755884;12.714057;5.4979262;
12.6408;12.755884;12.714057;5.4979262;
12.6408;12.755884;12.714057;5.4979262;
12.6408;12.755884;12.714057;5.4979262;
12.635855;12.744437;12.704276;5.7656469;
12.635855;12.744437;12.704276;5.7656469;
12.635855;12.744437;12.704276;5.7656469;
12.593218;12.701427;12.668158;9.2736502;
12.593218;12.701427;12.668158;9.2736502;
12.593218;12.701427;12.668158;9.2736502;
12.593218;12.701427;12.668158;9.2736502;
12.58516;12.689259;12.653564;9.5453615;
12.58516;12.689259;12.653564;9.5453615;
12.58516;12.689259;12.653564;9.5453615;
12.582169;12.700127;12.662905;8.5758247;
12.582169;12.700127;12.662905;8.5758247;
12.582169;12.700127;12.662905;8.5758247;
12.582169;12.700127;12.662905;8.5758247;
12.586693;12.712151;12.67204;7.4034448;
12.586693;12.712151;12.67204;7.4034448;
12.586693;12.712151;12.67204;7.4034448;
12.586693;12.712151;12.67204;7.4034448;
12.56411;12.674127;12.641149;9.9500675;
12.56411;12.674127;12.641149;9.9500675;
12.56411;12.674127;12.641149;9.9500675;
12.57837;12.690655;12.658581;7.7340612;
12.57837;12.690655;12.658581;7.7340612;
12.57837;12.690655;12.658581;7.7340612;
12.566642;12.676942;12.648561;8.5827761;
12.566642;12.676942;12.648561;8.5827761;
12.566642;12.676942;12.648561;8.5827761;
12.566642;12.676942;12.648561;8.5827761;
12.579189;12.692765;12.656349;7.2354636;
12.579189;12.692765;12.656349;7.2354636;
12.579189;12.692765;12.656349;7.2354636;
12.57864;12.698639;12.657936;6.9959025;
12.57864;12.698639;12.657936;6.9959025;
12.57864;12.698639;12.657936;6.9959025;
12.579466;12.693945;12.656824;6.9685712;
12.579466;12.693945;12.656824;6.9685712;
12.579466;12.693945;12.656824;6.9685712;
12.579466;12.693945;12.656824;6.9685712;
12.574944;12.69427;12.660443;6.5134683;
12.574944;12.69427;12.660443;6.5134683;
12.574944;12.69427;12.660443;6.5134683;
12.574216;12.694819;12.657106;6.8176565;
12.574216;12.694819;12.657106;6.8176565;
12.574216;12.694819;12.657106;6.8176565;
12.574216;12.694819;12.657106;6.8176565;
12.571896;12.690796;12.657615;6.5767155;
12.571896;12.690796;12.657615;6.5767155;
12.571896;12.690796;12.657615;6.5767155;
12.563315;12.676826;12.643311;8.1998558;
12.563315;12.676826;12.643311;8.1998558;
12.563315;12.676826;12.643311;8.1998558;
12.563315;12.676826;12.643311;8.1998558;
12.520472;12.636342;12.607598;10.983203;
12.520472;12.636342;12.607598;10.983203;
12.520472;12.636342;12.607598;10.983203;
12.520472;12.636342;12.607598;10.983203;
12.521761;12.633772;12.60875;9.8898821;
12.521761;12.633772;12.60875;9.8898821;
12.521761;12.633772;12.60875;9.8898821;
12.53109;12.659245;12.617951;8.240715;
12.53109;12.659245;12.617951;8.240715;
12.53109;12.659245;12.617951;8.240715;
12.53109;12.659245;12.617951;8.240715;
12.533076;12.655707;12.620447;7.9417725;
12.533076;12.655707;12.620447;7.9417725;
12.533076;12.655707;12.620447;7.9417725;
12.522198;12.638674;12.610532;8.9661741;
12.522198;12.638674;12.610532;8.9661741;
12.522198;12.638674;12.610532;8.9661741;
12.522198;12.638674;12.610532;8.9661741;
12.526104;12.647489;12.614446;7.8147011;
12.526104;12.647489;12.614446;7.8147011;
12.526104;12.647489;12.614446;7.8147011;
12.52353;12.647612;12.614455;7.9359751;
12.52353;12.647612;12.614455;7.9359751;
12.52353;12.647612;12.614455;7.9359751;
12.52353;12.647612;12.614455;7.9359751;
12.520849;12.644582;12.609111;7.7782335;
12.520849;12.644582;12.609111;7.7782335;
12.520849;12.644582;12.609111;7.7782335;
12.520849;12.644582;12.609111;7.7782335;
12.521147;12.643287;12.611112;7.7912846;
12.521147;12.643287;12.611112;7.7912846;
12.521147;12.643287;12.611112;7.7912846;
12.520413;12.639453;12.610322;8.0568466;
12.520413;12.639453;12.610322;8.0568466;
12.520413;12.639453;12.610322;8.0568466;
12.518796;12.63347;12.600076;8.0325518;
12.518796;12.63347;12.600076;8.0325518;
12.518796;12.63347;12.600076;8.0325518;
12.488461;12.601744;12.576458;10.892474;
12.488461;12.601744;12.576458;10.892474;
12.488461;12.601744;12.576458;10.892474;
12.488461;12.601744;12.576458;10.892474;
12.447455;12.547789;12.536017;14.846218;
12.447455;12.547789;12.536017;14.846218;
12.447455;12.547789;12.536017;14.846218;
12.447455;12.547789;12.536017;14.846218;
12.397405;12.503028;12.488413;18.544289;
12.397405;12.503028;12.488413;18.544289;
12.397405;12.503028;12.488413;18.544289;
12.397405;12.503028;12.488413;18.544289;
12.428565;12.538829;12.520946;13.241399;
12.428565;12.538829;12.520946;13.241399;
12.428565;12.538829;12.520946;13.241399;
12.428565;12.538829;12.520946;13.241399;
12.445944;12.55729;12.535868;11.696791;
12.445944;12.55729;12.535868;11.696791;
12.445944;12.55729;12.535868;11.696791;
12.463797;12.579869;12.552865;9.2862244;
12.463797;12.579869;12.552865;9.2862244;
12.463797;12.579869;12.552865;9.2862244;
12.463797;12.579869;12.552865;9.2862244;
12.457541;12.583851;12.557206;9.9404049;
12.457541;12.583851;12.557206;9.9404049;
12.457541;12.583851;12.557206;9.9404049;
12.457541;12.583851;12.557206;9.9404049;
12.461546;12.582803;12.557876;9.6146574;
12.461546;12.582803;12.557876;9.6146574;
12.461546;12.582803;12.557876;9.6146574;
12.461546;12.582803;12.557876;9.6146574;
12.466538;12.577985;12.554393;9.2943058;
12.466538;12.577985;12.554393;9.2943058;
12.466538;12.577985;12.554393;9.2943058;
12.467813;12.579328;12.555905;9.5619764;
12.467813;12.579328;12.555905;9.5619764;
12.467813;12.579328;12.555905;9.5619764;
12.466422;12.571892;12.556581;9.5792694;
12.466422;12.571892;12.556581;9.5792694;
12.466422;12.571892;12.556581;9.5792694;
12.466422;12.571892;12.556581;9.5792694;
12.448604;12.562426;12.542349;10.79434;
12.448604;12.562426;12.542349;10.79434;
12.448604;12.562426;12.542349;10.79434;
12.442768;12.558065;12.536809;11.402967;
12.442768;12.558065;12.536809;11.402967;
12.442768;12.558065;12.536809;11.402967;
12.444763;12.549945;12.530996;11.338341;
12.444763;12.549945;12.530996;11.338341;
12.444763;12.549945;12.530996;11.338341;
12.444763;12.549945;12.530996;11.338341;
12.429509;12.534494;12.516201;13.093396;
12.429509;12.534494;12.516201;13.093396;
12.429509;12.534494;12.516201;13.093396;
12.429509;12.534494;12.516201;13.093396;
12.396464;12.501048;12.490374;15.538974;
12.396464;12.501048;12.490374;15.538974;
12.396464;12.501048;12.490374;15.538974;
12.416028;12.528777;12.50065;12.738635;
12.416028;12.528777;12.50065;12.738635;
12.416028;12.528777;12.50065;12.738635;
12.421818;12.528801;12.507037;11.982933;
12.421818;12.528801;12.507037;11.982933;
12.421818;12.528801;12.507037;11.982933;
12.421818;12.528801;12.507037;11.982933;
12.393609;12.504082;12.482356;15.012995;
12.393609;12.504082;12.482356;15.012995;
12.393609;12.504082;12.482356;15.012995;
12.393609;12.504082;12.482356;15.012995;
12.391215;12.49932;12.480438;14.399272;
12.391215;12.49932;12.480438;14.399272;
12.391215;12.49932;12.480438;14.399272;
12.405468;12.514773;12.487649;12.801908;
12.405468;12.514773;12.487649;12.801908;
12.405468;12.514773;12.487649;12.801908;
12.41324;12.524587;12.507113;11.355156;
12.41324;12.524587;12.507113;11.355156;
12.41324;12.524587;12.507113;11.355156;
12.41324;12.524587;12.507113;11.355156;
12.407131;12.522419;12.498189;12.287222;
12.407131;12.522419;12.498189;12.287222;
12.407131;12.522419;12.498189;12.287222;
12.407131;12.522419;12.498189;12.287222;
12.403519;12.515477;12.497659;12.428775;
12.403519;12.515477;12.497659;12.428775;
12.403519;12.515477;12.497659;12.428775;
12.415765;12.531424;12.509062;11.120916;
12.415765;12.531424;12.509062;11.120916;
12.415765;12.531424;12.509062;11.120916;
12.4067;12.518443;12.498418;12.738987;
12.4067;12.518443;12.498418;12.738987;
12.4067;12.518443;12.498418;12.738987;
12.4067;12.518443;12.498418;12.738987;
12.4024;12.518926;12.491891;12.248998;
12.4024;12.518926;12.491891;12.248998;
12.4024;12.518926;12.491891;12.248998;
12.397316;12.50744;12.480914;12.982889;
12.397316;12.50744;12.480914;12.982889;
12.397316;12.50744;12.480914;12.982889;
12.377383;12.476005;12.45409;15.65179;
12.377383;12.476005;12.45409;15.65179;
12.377383;12.476005;12.45409;15.65179;
12.377383;12.476005;12.45409;15.65179;
12.396403;12.497733;12.476315;13.55244;
12.396403;12.497733;12.476315;13.55244;
12.396403;12.497733;12.476315;13.55244;
12.396403;12.497733;12.476315;13.55244;
12.386597;12.486934;12.46946;14.214074;
12.386597;12.486934;12.46946;14.214074;
12.386597;12.486934;12.46946;14.214074;
12.386597;12.486934;12.46946;14.214074;
12.354285;12.446208;12.433133;18.113857;
12.354285;12.446208;12.433133;18.113857;
12.354285;12.446208;12.433133;18.113857;
12.354285;12.446208;12.433133;18.113857;
12.348742;12.44367;12.427513;17.431467;
12.348742;12.44367;12.427513;17.431467;
12.348742;12.44367;12.427513;17.431467;
12.360094;12.467661;12.438845;14.874578;
12.360094;12.467661;12.438845;14.874578;
12.360094;12.467661;12.438845;14.874578;
12.352865;12.451094;12.432627;15.417952;
12.352865;12.451094;12.432627;15.417952;
12.352865;12.451094;12.432627;15.417952;
12.32329;12.409487;12.394844;20.345299;
12.32329;12.409487;12.394844;20.345299;
12.32329;12.409487;12.394844;20.345299;
12.32329;12.409487;12.394844;20.345299;
12.32263;12.415387;12.398955;19.119009;
12.32263;12.415387;12.398955;19.119009;
12.32263;12.415387;12.398955;19.119009;
12.332572;12.434142;12.414925;17.210052;
12.332572;12.434142;12.414925;17.210052;
12.332572;12.434142;12.414925;17.210052;
12.332572;12.434142;12.414925;17.210052;
12.302382;12.38981;12.376447;21.690453;
12.302382;12.38981;12.376447;21.690453;
12.302382;12.38981;12.376447;21.690453;
12.274925;12.35549;12.349978;23.884449;
12.274925;12.35549;12.349978;23.884449;
12.274925;12.35549;12.349978;23.884449;
12.272885;12.357687;12.355807;23.19523;
12.272885;12.357687;12.355807;23.19523;
12.272885;12.357687;12.355807;23.19523;
12.266238;12.348527;12.340292;24.207712;
12.266238;12.348527;12.340292;24.207712;
12.266238;12.348527;12.340292;24.207712;
12.266238;12.348527;12.340292;24.207712;
12.250533;12.333327;12.329524;24.619671;
12.250533;12.333327;12.329524;24.619671;
12.250533;12.333327;12.329524;24.619671;
12.250533;12.333327;12.329524;24.619671;
12.264818;12.333892;12.336512;23.94388;
12.264818;12.333892;12.336512;23.94388;
12.264818;12.333892;12.336512;23.94388;
12.275661;12.355409;12.350063;22.131149;
12.275661;12.355409;12.350063;22.131149;
12.275661;12.355409;12.350063;22.131149;
12.275661;12.355409;12.350063;22.131149;
12.204432;12.268014;12.271111;32.079685;
12.204432;12.268014;12.271111;32.079685;
12.204432;12.268014;12.271111;32.079685;
12.194575;12.247925;12.250855;32.565159;
12.194575;12.247925;12.250855;32.565159;
12.194575;12.247925;12.250855;32.565159;
12.194575;12.247925;12.250855;32.565159;
12.2292;12.304919;12.299141;25.19557;
12.2292;12.304919;12.299141;25.19557;
12.2292;12.304919;12.299141;25.19557;
12.265072;12.342697;12.335715;20.167429;
12.265072;12.342697;12.335715;20.167429;
12.265072;12.342697;12.335715;20.167429;
12.265072;12.342697;12.335715;20.167429;
12.27489;12.356453;12.344393;20.342213;
12.27489;12.356453;12.344393;20.342213;
12.27489;12.356453;12.344393;20.342213;
12.289433;12.375144;12.35922;18.648018;
12.289433;12.375144;12.35922;18.648018;
12.289433;12.375144;12.35922;18.648018;
12.289433;12.375144;12.35922;18.648018;
12.289433;12.375144;12.35922;18.648018;
12.304883;12.389792;12.380762;16.947777;
12.304883;12.389792;12.380762;16.947777;
12.304883;12.389792;12.380762;16.947777;
12.333093;12.434378;12.410186;14.0096;
12.333093;12.434378;12.410186;14.0096;
12.333093;12.434378;12.410186;14.0096;
12.329691;12.433757;12.40944;14.458102;
12.329691;12.433757;12.40944;14.458102;
12.329691;12.433757;12.40944;14.458102;
12.329691;12.433757;12.40944;14.458102;
12.342682;12.44456;12.417852;13.687617;
12.342682;12.44456;12.417852;13.687617;
12.342682;12.44456;12.417852;13.687617;
12.342682;12.44456;12.417852;13.687617;
12.348037;12.446971;12.414864;14.076963;
12.348037;12.446971;12.414864;14.076963;
12.348037;12.446971;12.414864;14.076963;
12.355386;12.453176;12.425715;13.832031;
12.355386;12.453176;12.425715;13.832031;
12.355386;12.453176;12.425715;13.832031;
12.355386;12.453176;12.425715;13.832031;
12.356358;12.461097;12.432026;13.211508;
12.356358;12.461097;12.432026;13.211508;
12.356358;12.461097;12.432026;13.211508;
12.356358;12.461097;12.432026;13.211508;
12.360101;12.463555;12.438516;12.895598;
12.360101;12.463555;12.438516;12.895598;
12.360101;12.463555;12.438516;12.895598;
12.361526;12.463613;12.439294;12.78213;
12.361526;12.463613;12.439294;12.78213;
12.361526;12.463613;12.439294;12.78213;
12.361526;12.463613;12.439294;12.78213;
12.360926;12.462243;12.436434;13.085541;
12.360926;12.462243;12.436434;13.085541;
12.360926;12.462243;12.436434;13.085541;
12.360926;12.462243;12.436434;13.085541;
12.370728;12.472569;12.442135;12.261547;
12.370728;12.472569;12.442135;12.261547;
12.370728;12.472569;12.442135;12.261547;
12.368061;12.468105;12.438856;12.8382;
12.368061;12.468105;12.438856;12.8382;
12.368061;12.468105;12.438856;12.8382;
12.36182;12.472298;12.445154;12.572436;
12.36182;12.472298;12.445154;12.572436;
12.36182;12.472298;12.445154;12.572436;
12.370623;12.472535;12.447492;12.812348;
12.370623;12.472535;12.447492;12.812348;
12.370623;12.472535;12.447492;12.812348;
12.370623;12.472535;12.447492;12.812348;
12.377474;12.475354;12.450083;11.894262;
12.377474;12.475354;12.450083;11.894262;
12.377474;12.475354;12.450083;11.894262;
12.375286;12.48197;12.455349;11.704646;
12.375286;12.48197;12.455349;11.704646;
12.375286;12.48197;12.455349;11.704646;
12.375286;12.48197;12.455349;11.704646;
12.375044;12.478433;12.452888;12.285038;
12.375044;12.478433;12.452888;12.285038;
12.375044;12.478433;12.452888;12.285038;
12.376217;12.47952;12.455445;12.314805;
12.376217;12.47952;12.455445;12.314805;
12.376217;12.47952;12.455445;12.314805;
12.376217;12.47952;12.455445;12.314805;
12.37431;12.483141;12.454648;11.839648;
12.37431;12.483141;12.454648;11.839648;
12.37431;12.483141;12.454648;11.839648;
12.37412;12.486703;12.454307;11.915144;
12.37412;12.486703;12.454307;11.915144;
12.37412;12.486703;12.454307;11.915144;
12.37412;12.486703;12.454307;11.915144;
12.371761;12.47902;12.45311;12.743906;
12.371761;12.47902;12.45311;12.743906;
12.371761;12.47902;12.45311;12.743906;
12.371761;12.47902;12.45311;12.743906;
12.376399;12.480651;12.450764;13.065864;
12.376399;12.480651;12.450764;13.065864;
12.376399;12.480651;12.450764;13.065864;
12.376399;12.480651;12.450764;13.065864;
12.371017;12.474538;12.450564;12.877879;
12.371017;12.474538;12.450564;12.877879;
12.371017;12.474538;12.450564;12.877879;
12.386038;12.480824;12.4593;11.654174;
12.386038;12.480824;12.4593;11.654174;
12.386038;12.480824;12.4593;11.654174;
12.386038;12.480824;12.4593;11.654174;
12.379926;12.4869;12.456653;12.173428;
12.379926;12.4869;12.456653;12.173428;
12.379926;12.4869;12.456653;12.173428;
12.381007;12.486451;12.46015;12.113619;
12.381007;12.486451;12.46015;12.113619;
12.381007;12.486451;12.46015;12.113619;
12.375635;12.47959;12.451215;12.822914;
12.375635;12.47959;12.451215;12.822914;
12.375635;12.47959;12.451215;12.822914;
12.375635;12.47959;12.451215;12.822914;
12.381021;12.487393;12.455006;12.205904;
12.381021;12.487393;12.455006;12.205904;
12.381021;12.487393;12.455006;12.205904;
12.373658;12.481107;12.453291;11.908518;
12.373658;12.481107;12.453291;11.908518;
12.373658;12.481107;12.453291;11.908518;
12.373658;12.481107;12.453291;11.908518;
12.375901;12.483087;12.457695;12.520383;
12.375901;12.483087;12.457695;12.520383;
12.375901;12.483087;12.457695;12.520383;
12.379934;12.483727;12.453028;12.559285;
12.379934;12.483727;12.453028;12.559285;
12.379934;12.483727;12.453028;12.559285;
12.384812;12.486812;12.458627;11.950255;
12.384812;12.486812;12.458627;11.950255;
12.384812;12.486812;12.458627;11.950255;
12.384812;12.486812;12.458627;11.950255;
12.379558;12.483796;12.452688;12.911812;
12.379558;12.483796;12.452688;12.911812;
12.379558;12.483796;12.452688;12.911812;
12.379558;12.483796;12.452688;12.911812;
