values(1);values(2);values(3);values(4);
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
nan;nan;nan;nan;
11.636911;11.613425;11.644305;2.8;
11.636911;11.613425;11.644305;2.8;
11.62991;11.606633;11.635004;2.8;
11.62991;11.606633;11.635004;2.8;
11.62991;11.606633;11.635004;2.8;
11.63513;11.607767;11.640852;2.8;
11.63513;11.607767;11.640852;2.8;
11.63513;11.607767;11.640852;2.8;
11.63513;11.607767;11.640852;2.8;
11.630163;11.603794;11.642074;2.8;
11.630163;11.603794;11.642074;2.8;
11.630163;11.603794;11.642074;2.8;
11.627137;11.59936;11.636019;2.8;
11.627137;11.59936;11.636019;2.8;
11.627137;11.59936;11.636019;2.8;
11.630774;11.604198;11.642015;2.8;
11.630774;11.604198;11.642015;2.8;
11.630774;11.604198;11.642015;2.8;
11.630774;11.604198;11.642015;2.8;
11.632545;11.598606;11.642544;2.8;
11.632545;11.598606;11.642544;2.8;
11.632545;11.598606;11.642544;2.8;
11.628451;11.59096;11.633296;2.8;
11.628451;11.59096;11.633296;2.8;
11.628451;11.59096;11.633296;2.8;
11.628451;11.59096;11.633296;2.8;
11.632442;11.591237;11.634001;2.8;
11.632442;11.591237;11.634001;2.8;
11.632442;11.591237;11.634001;2.8;
11.630943;11.594043;11.629407;2.8;
11.630943;11.594043;11.629407;2.8;
11.630943;11.594043;11.629407;2.8;
11.630943;11.594043;11.629407;2.8;
11.630833;11.6019;11.636529;2.8;
11.630833;11.6019;11.636529;2.8;
11.630833;11.6019;11.636529;2.8;
11.630484;11.600215;11.6345;2.8;
11.630484;11.600215;11.6345;2.8;
11.630484;11.600215;11.6345;2.8;
11.630484;11.600215;11.6345;2.8;
11.625788;11.602608;11.638212;2.8;
11.625788;11.602608;11.638212;2.8;
11.625788;11.602608;11.638212;2.8;
11.63242;11.599596;11.641003;2.8;
11.63242;11.599596;11.641003;2.8;
11.63242;11.599596;11.641003;2.8;
11.63242;11.599596;11.641003;2.8;
11.633615;11.603265;11.636026;2.8;
11.633615;11.603265;11.636026;2.8;
11.633615;11.603265;11.636026;2.8;
11.633615;11.603265;11.636026;2.8;
11.636542;11.604573;11.639297;2.8;
11.636542;11.604573;11.639297;2.8;
11.636542;11.604573;11.639297;2.8;
11.631757;11.600777;11.636786;2.8;
11.631757;11.600777;11.636786;2.8;
11.631757;11.600777;11.636786;2.8;
11.631757;11.600777;11.636786;2.8;
11.635756;11.595063;11.636107;2.8;
11.635756;11.595063;11.636107;2.8;
11.635756;11.595063;11.636107;2.8;
11.636445;11.594935;11.635716;2.8;
11.636445;11.594935;11.635716;2.8;
11.636445;11.594935;11.635716;2.8;
11.636445;11.594935;11.635716;2.8;
11.636584;11.601137;11.633423;2.8;
11.636584;11.601137;11.633423;2.8;
11.636584;11.601137;11.633423;2.8;
11.632329;11.590897;11.638563;2.8;
11.632329;11.590897;11.638563;2.8;
11.632329;11.590897;11.638563;2.8;
11.632329;11.590897;11.638563;2.8;
11.628674;11.597759;11.636906;2.8;
11.628674;11.597759;11.636906;2.8;
11.628674;11.597759;11.636906;2.8;
11.630591;11.599299;11.637525;2.8;
11.630591;11.599299;11.637525;2.8;
11.630591;11.599299;11.637525;2.8;
11.630591;11.599299;11.637525;2.8;
11.631253;11.599207;11.63643;2.8;
11.631253;11.599207;11.63643;2.8;
11.631253;11.599207;11.63643;2.8;
11.63669;11.599361;11.638775;2.8;
11.63669;11.599361;11.638775;2.8;
11.63669;11.599361;11.638775;2.8;
11.63669;11.599361;11.638775;2.8;
11.624832;11.588544;11.634476;2.8;
11.624832;11.588544;11.634476;2.8;
11.624832;11.588544;11.634476;2.8;
11.627007;11.590687;11.633978;2.8;
11.627007;11.590687;11.633978;2.8;
11.627007;11.590687;11.633978;2.8;
11.62767;11.591372;11.63522;2.8;
11.62767;11.591372;11.63522;2.8;
11.62767;11.591372;11.63522;2.8;
11.62767;11.591372;11.63522;2.8;
11.624611;11.587536;11.631408;2.8;
11.624611;11.587536;11.631408;2.8;
11.624611;11.587536;11.631408;2.8;
11.627575;11.593854;11.63333;2.8;
11.627575;11.593854;11.63333;2.8;
11.627575;11.593854;11.63333;2.8;
11.627575;11.593854;11.63333;2.8;
11.62852;11.59167;11.628807;2.8;
11.62852;11.59167;11.628807;2.8;
11.62852;11.59167;11.628807;2.8;
11.62852;11.59167;11.628807;2.8;
11.621402;11.588824;11.624292;2.8;
11.621402;11.588824;11.624292;2.8;
11.621402;11.588824;11.624292;2.8;
11.621402;11.588824;11.624292;2.8;
11.625299;11.591725;11.624101;2.8;
11.625299;11.591725;11.624101;2.8;
11.625299;11.591725;11.624101;2.8;
11.620501;11.592512;11.625536;2.8;
11.620501;11.592512;11.625536;2.8;
11.620501;11.592512;11.625536;2.8;
11.62183;11.586359;11.622118;2.8;
11.62183;11.586359;11.622118;2.8;
11.62183;11.586359;11.622118;2.8;
11.62183;11.586359;11.622118;2.8;
11.614661;11.581478;11.626128;2.8;
11.614661;11.581478;11.626128;2.8;
11.614661;11.581478;11.626128;2.8;
11.614661;11.581478;11.626128;2.8;
11.618736;11.581026;11.623237;2.8;
11.618736;11.581026;11.623237;2.8;
11.618736;11.581026;11.623237;2.8;
11.614499;11.582279;11.622886;2.8;
11.614499;11.582279;11.622886;2.8;
11.614499;11.582279;11.622886;2.8;
11.60992;11.586443;11.629285;2.8;
11.60992;11.586443;11.629285;2.8;
11.60992;11.586443;11.629285;2.8;
11.60992;11.586443;11.629285;2.8;
11.607024;11.581449;11.624466;2.8;
11.607024;11.581449;11.624466;2.8;
