desired_final_SOC,achieved_final_SOC,esc_d,error,race_duration,irradiation
0.25,0.30332207146896484,1.0,0.05332207146896484,0 days 00:15:00,120.0
0.25,0.3107201689827197,1.0,0.0607201689827197,0 days 00:15:00,180.0
0.25,0.3180568554922662,1.0,0.0680568554922662,0 days 00:15:00,240.0
0.25,0.3253405287424288,1.0,0.0753405287424288,0 days 00:15:00,300.0
0.25,0.33256939857689605,1.0,0.08256939857689605,0 days 00:15:00,360.0
0.25,0.3397456963356657,1.0,0.0897456963356657,0 days 00:15:00,420.0
0.25,0.3468712456175818,1.0,0.09687124561758181,0 days 00:15:00,480.0
0.25,0.3539497119257849,1.0,0.1039497119257849,0 days 00:15:00,540.0
0.25,0.3609761539106001,1.0,0.11097615391060012,0 days 00:15:00,600.0
0.25,0.3679582785199772,1.0,0.1179582785199772,0 days 00:15:00,660.0
0.25,0.3748951856032654,1.0,0.1248951856032654,0 days 00:15:00,720.0
0.25,0.38178791137668744,1.0,0.13178791137668744,0 days 00:15:00,780.0
0.25,0.38863776215733,1.0,0.13863776215732998,0 days 00:15:00,840.0
0.25,0.39544558448978323,1.0,0.14544558448978323,0 days 00:15:00,900.0
0.25,0.40221228170661827,1.0,0.15221228170661827,0 days 00:15:00,960.0
0.25,0.40893876218866,1.0,0.15893876218866,0 days 00:15:00,1020.0
0.25,0.4156257736257366,1.0,0.1656257736257366,0 days 00:15:00,1080.0
0.25,0.4222740026843447,1.0,0.17227400268434467,0 days 00:15:00,1140.0
0.25,0.4288842842897881,1.0,0.1788842842897881,0 days 00:15:00,1200.0
0.25,0.24413122041713256,0.7291666666666664,-0.005868779582867439,0 days 00:30:00,0.0
0.25,0.24163581760673303,0.7388888888888887,-0.008364182393266972,0 days 00:30:00,60.0
0.25,0.25698858739506764,0.7388888888888887,0.006988587395067636,0 days 00:30:00,120.0
0.25,0.25391617763700547,0.7486111111111109,0.003916177637005469,0 days 00:30:00,180.0
0.25,0.25054493546283707,0.7583333333333332,0.0005449354628370706,0 days 00:30:00,240.0
0.25,0.24695222046656057,0.7680555555555555,-0.003047779533439432,0 days 00:30:00,300.0
0.25,0.24312536039231275,0.7777777777777777,-0.00687463960768725,0 days 00:30:00,360.0
0.25,0.257245980930935,0.7777777777777777,0.007245980930934981,0 days 00:30:00,420.0
0.25,0.25292361650633566,0.7874999999999999,0.002923616506335658,0 days 00:30:00,480.0
0.25,0.24841936853710495,0.7972222222222222,-0.0015806314628950546,0 days 00:30:00,540.0
0.25,0.24376445387006387,0.8069444444444445,-0.006235546129936126,0 days 00:30:00,600.0
0.25,0.257008718759735,0.8069444444444445,0.007008718759735022,0 days 00:30:00,660.0
0.25,0.25189791742743745,0.8166666666666667,0.0018979174274374455,0 days 00:30:00,720.0
0.25,0.2466456630863091,0.826388888888889,-0.0033543369136908863,0 days 00:30:00,780.0
0.25,0.24638905664005278,0.8333333333333333,-0.0036109433599472163,0 days 00:30:00,840.0
0.25,0.2588804694828376,0.8333333333333333,0.008880469482837605,0 days 00:30:00,900.0
0.25,0.2505129905308292,0.8444444444444443,0.0005129905308292049,0 days 00:30:00,960.0
0.25,0.24210250595664273,0.8555555555555554,-0.007897494043357267,0 days 00:30:00,1020.0
0.25,0.25399787676046603,0.8555555555555554,0.003997876760466035,0 days 00:30:00,1080.0
0.25,0.2452800392156243,0.8666666666666666,-0.0047199607843756985,0 days 00:30:00,1140.0
0.25,0.2568829697243912,0.8666666666666666,0.006882969724391175,0 days 00:30:00,1200.0
0.25,0.24043858060717027,0.6111111111111112,-0.009561419392829729,0 days 00:45:00,0.0
0.25,0.25103016547999346,0.6166666666666667,0.0010301654799934612,0 days 00:45:00,60.0
0.25,0.25439233554427154,0.625,0.004392335544271542,0 days 00:45:00,120.0
0.25,0.25718787463855874,0.6333333333333333,0.007187874638558744,0 days 00:45:00,180.0
0.25,0.25944862001698654,0.6416666666666666,0.009448620016986542,0 days 00:45:00,240.0
0.25,0.24084237012335716,0.6583333333333333,-0.009157629876642842,0 days 00:45:00,300.0
0.25,0.24203834764941456,0.6666666666666666,-0.007961652350585435,0 days 00:45:00,360.0
0.25,0.24278005507427625,0.675,-0.007219944925723754,0 days 00:45:00,420.0
0.25,0.2430900247764014,0.6833333333333333,-0.006909975223598597,0 days 00:45:00,480.0
0.25,0.24299007771384729,0.6916666666666667,-0.007009922286152714,0 days 00:45:00,540.0
0.25,0.24250316398430222,0.7,-0.007496836015697783,0 days 00:45:00,600.0
0.25,0.24164945278770503,0.7083333333333333,-0.008350547212294973,0 days 00:45:00,660.0
0.25,0.24045032277977177,0.7166666666666666,-0.009549677220228231,0 days 00:45:00,720.0
0.25,0.25240235127041954,0.7194444444444441,0.002402351270419545,0 days 00:45:00,780.0
0.25,0.24713631566315672,0.7291666666666664,-0.0028636843368432807,0 days 00:45:00,840.0
0.25,0.24162276130878774,0.7388888888888887,-0.008377238691212263,0 days 00:45:00,900.0
0.25,0.2593828101340216,0.7388888888888887,0.00938281013402159,0 days 00:45:00,960.0
0.25,0.2532139479140436,0.7486111111111109,0.0032139479140436134,0 days 00:45:00,1020.0
0.25,0.24684317471772757,0.7583333333333332,-0.0031568252822724296,0 days 00:45:00,1080.0
0.25,0.24031896148016052,0.7680555555555555,-0.00968103851983948,0 days 00:45:00,1140.0
0.25,0.2568239145405948,0.7680555555555555,0.006823914540594778,0 days 00:45:00,1200.0
0.25,0.24117281779585453,0.5416666666666667,-0.008827182204145467,0 days 01:00:00,0.0
0.25,0.25391587464951515,0.5486111111111112,0.00391587464951515,0 days 01:00:00,60.0
0.25,0.24603963137622192,0.5625,-0.003960368623778077,0 days 01:00:00,120.0
0.25,0.25692246305288813,0.5694444444444444,0.006922463052888128,0 days 01:00:00,180.0
0.25,0.2470075594955029,0.5833333333333334,-0.002992440504497096,0 days 01:00:00,240.0
0.25,0.2562003444310055,0.5902777777777778,0.006200344431005478,0 days 01:00:00,300.0
0.25,0.24454760332830666,0.6041666666666667,-0.005452396671693338,0 days 01:00:00,360.0
0.25,0.24818522347134372,0.6125,-0.0018147765286562756,0 days 01:00:00,420.0
0.25,0.25114739532144587,0.6208333333333333,0.0011473953214458654,0 days 01:00:00,480.0
0.25,0.24143491736126066,0.6333333333333333,-0.00856508263873934,0 days 01:00:00,540.0
0.25,0.24313279024027418,0.6416666666666666,-0.006867209759725823,0 days 01:00:00,600.0
0.25,0.24426270762594107,0.6499999999999999,-0.005737292374058928,0 days 01:00:00,660.0
0.25,0.24481945092482743,0.6583333333333333,-0.005180549075172569,0 days 01:00:00,720.0
0.25,0.24491255167197762,0.6666666666666666,-0.0050874483280223814,0 days 01:00:00,780.0
0.25,0.24456794604664892,0.675,-0.005432053953351085,0 days 01:00:00,840.0
0.25,0.2437452558836014,0.6833333333333333,-0.006254744116398592,0 days 01:00:00,900.0
0.25,0.2425101988421379,0.6916666666666667,-0.007489801157862103,0 days 01:00:00,960.0
0.25,0.2408925398808781,0.7,-0.00910746011912189,0 days 01:00:00,1020.0
0.25,0.2505809065713218,0.7041666666666666,0.0005809065713218153,0 days 01:00:00,1080.0
0.25,0.2599888052637519,0.7083333333333333,0.009988805263751899,0 days 01:00:00,1140.0
0.25,0.2493280197128254,0.7194444444444441,-0.0006719802871746061,0 days 01:00:00,1200.0
0.25,0.2571180528050537,0.45555555555555555,0.007118052805053676,0 days 01:30:00,0.0
0.25,0.24878109747298105,0.4722222222222222,-0.0012189025270189502,0 days 01:30:00,60.0
0.25,0.2573039751064765,0.4833333333333334,0.007303975106476512,0 days 01:30:00,120.0
0.25,0.24427913807588425,0.5,-0.00572086192411575,0 days 01:30:00,180.0
0.25,0.251350399638312,0.5104166666666666,0.0013503996383120165,0 days 01:30:00,240.0
0.25,0.2569099187690042,0.5208333333333334,0.0069099187690042085,0 days 01:30:00,300.0
0.25,0.24844247762729724,0.5347222222222223,-0.0015575223727027632,0 days 01:30:00,360.0
0.25,0.25101944064967646,0.545138888888889,0.0010194406496764619,0 days 01:30:00,420.0
0.25,0.2523298895330691,0.5555555555555556,0.0023298895330691183,0 days 01:30:00,480.0
0.25,0.24013087336557004,0.5694444444444444,-0.009869126634429959,0 days 01:30:00,540.0
0.25,0.2515398885082795,0.5763888888888888,0.0015398885082795188,0 days 01:30:00,600.0
0.25,0.2496389596656698,0.5868055555555556,-0.0003610403343302093,0 days 01:30:00,660.0
0.25,0.24686797091628335,0.5972222222222222,-0.003132029083716653,0 days 01:30:00,720.0
0.25,0.24094383819689902,0.6083333333333334,-0.009056161803100982,0 days 01:30:00,780.0
0.25,0.24383972463453987,0.6166666666666667,-0.006160275365460127,0 days 01:30:00,840.0
0.25,0.24599473427351343,0.625,-0.004005265726486573,0 days 01:30:00,900.0
0.25,0.24746224237404532,0.6333333333333333,-0.0025377576259546786,0 days 01:30:00,960.0
0.25,0.2482879172758117,0.6416666666666666,-0.0017120827241882963,0 days 01:30:00,1020.0
0.25,0.24852108193772932,0.65,-0.0014789180622706843,0 days 01:30:00,1080.0
0.25,0.24821010442900016,0.6583333333333333,-0.0017898955709998443,0 days 01:30:00,1140.0
0.25,0.24740518031523415,0.6666666666666666,-0.0025948196847658533,0 days 01:30:00,1200.0
0.25,0.24167376288838363,0.41111111111111104,-0.00832623711161637,0 days 02:00:00,0.0
0.25,0.24148325936355203,0.4277777777777777,-0.008516740636447973,0 days 02:00:00,60.0
0.25,0.2596658163315374,0.4388888888888889,0.009665816331537402,0 days 02:00:00,120.0
0.25,0.25211525590779676,0.45555555555555555,0.0021152559077967648,0 days 02:00:00,180.0
0.25,0.24146242772000642,0.4722222222222222,-0.008537572279993577,0 days 02:00:00,240.0
0.25,0.2508249616595691,0.4833333333333334,0.000824961659569079,0 days 02:00:00,300.0
0.25,0.24935063466767615,0.4965277777777778,-0.000649365332323848,0 days 02:00:00,360.0
0.25,0.25720615586481427,0.5069444444444444,0.007206155864814268,0 days 02:00:00,420.0
0.25,0.2489281052706811,0.5208333333333334,-0.0010718947293189007,0 days 02:00:00,480.0
0.25,0.25316020064290184,0.53125,0.0031602006429018448,0 days 02:00:00,540.0
0.25,0.2558377977830057,0.5416666666666667,0.005837797783005694,0 days 02:00:00,600.0
0.25,0.24337551207315153,0.5555555555555556,-0.006624487926848471,0 days 02:00:00,660.0
0.25,0.2570821452576645,0.5625,0.007082145257664485,0 days 02:00:00,720.0
0.25,0.24261610623710556,0.5763888888888888,-0.0073838937628944445,0 days 02:00:00,780.0
0.25,0.2538442487482089,0.5833333333333334,0.0038442487482088783,0 days 02:00:00,840.0
0.25,0.2508538274132718,0.59375,0.0008538274132717794,0 days 02:00:00,900.0
0.25,0.2471425636550461,0.6041666666666667,-0.0028574363449538898,0 days 02:00:00,960.0
0.25,0.25030276355738446,0.6125,0.0003027635573844556,0 days 02:00:00,1020.0
0.25,0.25267405876320626,0.6208333333333333,0.002674058763206255,0 days 02:00:00,1080.0
0.25,0.2543158418892555,0.6291666666666667,0.0043158418892554895,0 days 02:00:00,1140.0
0.25,0.24105741023651617,0.6416666666666666,-0.008942589763483832,0 days 02:00:00,1200.0
0.25,0.25098096143180015,0.3749999999999999,0.0009809614318001536,0 days 02:30:00,0.0
0.25,0.248497042125083,0.3944444444444444,-0.0015029578749169992,0 days 02:30:00,60.0
0.25,0.25218031222609266,0.4111111111111111,0.002180312226092662,0 days 02:30:00,120.0
0.25,0.2508313587919332,0.4277777777777777,0.00083135879193319,0 days 02:30:00,180.0
0.25,0.24512059154850122,0.4444444444444444,-0.0048794084514987845,0 days 02:30:00,240.0
0.25,0.24838059271388982,0.45833333333333337,-0.0016194072861101805,0 days 02:30:00,300.0
0.25,0.2484388054006318,0.4722222222222222,-0.0015611945993682097,0 days 02:30:00,360.0
0.25,0.25824607088941554,0.4833333333333334,0.008246070889415535,0 days 02:30:00,420.0
0.25,0.24083165217889635,0.5,-0.00916834782110365,0 days 02:30:00,480.0
0.25,0.2489221900298625,0.5104166666666666,-0.001077809970137511,0 days 02:30:00,540.0
0.25,0.25503402434009914,0.5208333333333334,0.005034024340099141,0 days 02:30:00,600.0
0.25,0.24463863490547244,0.5347222222222223,-0.005361365094527559,0 days 02:30:00,660.0
0.25,0.24747858340490897,0.545138888888889,-0.0025214165950910306,0 days 02:30:00,720.0
0.25,0.24893081209982632,0.5555555555555556,-0.0010691879001736848,0 days 02:30:00,780.0
0.25,0.2491571284820659,0.5659722222222222,-0.0008428715179341073,0 days 02:30:00,840.0
0.25,0.248329742055536,0.5763888888888888,-0.0016702579444639876,0 days 02:30:00,900.0
0.25,0.2598628892580086,0.5833333333333334,0.0098628892580086,0 days 02:30:00,960.0
0.25,0.24918811063785762,0.5958333333333334,-0.0008118893621423817,0 days 02:30:00,1020.0
0.25,0.25339303887533615,0.6041666666666667,0.0033930388753361518,0 days 02:30:00,1080.0
0.25,0.24221589179739542,0.6166666666666667,-0.007784108202604584,0 days 02:30:00,1140.0
0.25,0.2449602566829678,0.625,-0.0050397433170321915,0 days 02:30:00,1200.0
0.25,0.2496730264656979,0.35,-0.00032697353430211074,0 days 03:00:00,0.0
0.25,0.24999986455160506,0.3708333333333333,-1.35448394944504e-07,0 days 03:00:00,60.0
0.25,0.2552795338985434,0.3888888888888888,0.005279533898543409,0 days 03:00:00,120.0
0.25,0.24690647741373523,0.4083333333333332,-0.003093522586264774,0 days 03:00:00,180.0
0.25,0.2464180256447855,0.42499999999999993,-0.0035819743552145122,0 days 03:00:00,240.0
0.25,0.2548953429353412,0.4388888888888889,0.004895342935341218,0 days 03:00:00,300.0
0.25,0.24577039861217326,0.45555555555555555,-0.0042296013878267424,0 days 03:00:00,360.0
0.25,0.24676175168450842,0.46944444444444444,-0.0032382483154915764,0 days 03:00:00,420.0
0.25,0.24488850266731554,0.4833333333333334,-0.005111497332684456,0 days 03:00:00,480.0
0.25,0.25977193036571306,0.4930555555555556,0.009771930365713055,0 days 03:00:00,540.0
0.25,0.2530031549181536,0.5069444444444444,0.0030031549181536166,0 days 03:00:00,600.0
0.25,0.2448486163087294,0.5208333333333334,-0.005151383691270606,0 days 03:00:00,660.0
0.25,0.2500976685743188,0.53125,9.766857431880993e-05,0 days 03:00:00,720.0
0.25,0.253691424107168,0.5416666666666667,0.0036914241071679954,0 days 03:00:00,780.0
0.25,0.2421087574961342,0.5555555555555556,-0.007891242503865803,0 days 03:00:00,840.0
0.25,0.2566857504121731,0.5625,0.006685750412173119,0 days 03:00:00,900.0
0.25,0.2435562012384638,0.5763888888888888,-0.006443798761536196,0 days 03:00:00,960.0
0.25,0.25533503641678645,0.5833333333333334,0.005335036416786454,0 days 03:00:00,1020.0
0.25,0.246227655235863,0.5958333333333334,-0.0037723447641369867,0 days 03:00:00,1080.0
0.25,0.25100878784145036,0.6041666666666667,0.0010087878414503648,0 days 03:00:00,1140.0
0.25,0.24151429389372692,0.6166666666666667,-0.008485706106273083,0 days 03:00:00,1200.0
0.25,0.24281270867279894,0.35416666666666663,-0.007187291327201056,0 days 03:30:00,60.0
0.25,0.2415984463062804,0.37499999999999994,-0.008401553693719588,0 days 03:30:00,120.0
0.25,0.2533521320781283,0.3916666666666666,0.0033521320781282893,0 days 03:30:00,180.0
0.25,0.24368390646906501,0.41111111111111104,-0.006316093530934985,0 days 03:30:00,240.0
0.25,0.24280298415796367,0.4277777777777777,-0.007197015842036331,0 days 03:30:00,300.0
0.25,0.25135309703181447,0.44166666666666665,0.0013530970318144653,0 days 03:30:00,360.0
0.25,0.2557454530729534,0.45555555555555555,0.005745453072953377,0 days 03:30:00,420.0
0.25,0.24318137826141883,0.4722222222222222,-0.006818621738581165,0 days 03:30:00,480.0
0.25,0.24165269628653796,0.4861111111111111,-0.00834730371346204,0 days 03:30:00,540.0
0.25,0.25350648217108185,0.4965277777777778,0.0035064821710818483,0 days 03:30:00,600.0
0.25,0.2474429639049536,0.5104166666666666,-0.0025570360950464,0 days 03:30:00,660.0
0.25,0.2547652129756364,0.5208333333333334,0.004765212975636424,0 days 03:30:00,720.0
0.25,0.24594786834182117,0.5347222222222223,-0.004052131658178831,0 days 03:30:00,780.0
0.25,0.24999455053146247,0.545138888888889,-5.449468537532809e-06,0 days 03:30:00,840.0
0.25,0.25264677996119095,0.5555555555555556,0.002646779961190948,0 days 03:30:00,900.0
0.25,0.24181681728447063,0.5694444444444444,-0.008183182715529369,0 days 03:30:00,960.0
0.25,0.25454752395094127,0.5763888888888888,0.004547523950941268,0 days 03:30:00,1020.0
0.25,0.24279360223634647,0.5902777777777778,-0.007206397763653533,0 days 03:30:00,1080.0
0.25,0.24431820615266095,0.6000000000000001,-0.005681793847339051,0 days 03:30:00,1140.0
0.25,0.24928337362785277,0.6083333333333334,-0.0007166263721472277,0 days 03:30:00,1200.0
0.25,0.2538403494017582,0.3375,0.003840349401758203,0 days 04:00:00,60.0
0.25,0.24866131371598718,0.3604166666666666,-0.0013386862840128189,0 days 04:00:00,120.0
0.25,0.24792939886782583,0.3805555555555554,-0.0020706011321741657,0 days 04:00:00,180.0
0.25,0.24266893037076337,0.3999999999999999,-0.007331069629236631,0 days 04:00:00,240.0
0.25,0.2458786693719001,0.41666666666666663,-0.004121330628099912,0 days 04:00:00,300.0
0.25,0.2436888183399415,0.4333333333333333,-0.006311181660058507,0 days 04:00:00,360.0
0.25,0.2514182851832289,0.4472222222222222,0.0014182851832288956,0 days 04:00:00,420.0
0.25,0.2551438947612298,0.46111111111111114,0.005143894761229784,0 days 04:00:00,480.0
0.25,0.24249190054424907,0.47777777777777775,-0.007508099455750927,0 days 04:00:00,540.0
0.25,0.2502699621572533,0.48958333333333337,0.00026996215725327843,0 days 04:00:00,600.0
0.25,0.2464294952768795,0.5034722222222222,-0.00357050472312051,0 days 04:00:00,660.0
0.25,0.2555318673778602,0.513888888888889,0.005531867377860211,0 days 04:00:00,720.0
0.25,0.24853765021348262,0.5277777777777778,-0.0014623497865173807,0 days 04:00:00,780.0
0.25,0.24118860730350833,0.5416666666666667,-0.008811392696491671,0 days 04:00:00,840.0
0.25,0.2579379691029918,0.5486111111111112,0.007937969102991826,0 days 04:00:00,900.0
0.25,0.2484305815334567,0.5625,-0.001569418466543293,0 days 04:00:00,960.0
0.25,0.25032323357644615,0.5729166666666666,0.0003232335764461469,0 days 04:00:00,1020.0
0.25,0.25128555580686335,0.5833333333333334,0.0012855558068633477,0 days 04:00:00,1080.0
0.25,0.2578407006711687,0.5916666666666668,0.00784070067116871,0 days 04:00:00,1140.0
0.25,0.2509739878293226,0.6041666666666667,0.0009739878293226201,0 days 04:00:00,1200.0
0.25,0.24618773967623514,0.31666666666666665,-0.00381226032376486,0 days 05:00:00,60.0
0.25,0.24213276735111583,0.3416666666666667,-0.00786723264888417,0 days 05:00:00,120.0
0.25,0.24830036021306695,0.36249999999999993,-0.0016996397869330493,0 days 05:00:00,180.0
0.25,0.2434048820734983,0.3833333333333332,-0.006595117926501692,0 days 05:00:00,240.0
0.25,0.25429769026022847,0.3999999999999999,0.0042976902602284706,0 days 05:00:00,300.0
0.25,0.25803066955569653,0.41666666666666663,0.008030669555696535,0 days 05:00:00,360.0
0.25,0.25624740083315906,0.4333333333333333,0.006247400833159056,0 days 05:00:00,420.0
0.25,0.250606255392712,0.44999999999999996,0.000606255392711974,0 days 05:00:00,480.0
0.25,0.242639219847144,0.4666666666666667,-0.007360780152855989,0 days 05:00:00,540.0
0.25,0.2510040218170898,0.47916666666666663,0.0010040218170898063,0 days 05:00:00,600.0
0.25,0.25073400391846395,0.4930555555555556,0.0007340039184639546,0 days 05:00:00,660.0
0.25,0.2487779808788023,0.5069444444444444,-0.0012220191211977094,0 days 05:00:00,720.0
0.25,0.24565033574009837,0.5208333333333334,-0.004349664259901631,0 days 05:00:00,780.0
0.25,0.24173672622882444,0.5347222222222223,-0.008263273771175556,0 days 05:00:00,840.0
0.25,0.25933165767599886,0.5416666666666667,0.009331657675998861,0 days 05:00:00,900.0
0.25,0.25270443579371393,0.5555555555555556,0.002704435793713933,0 days 05:00:00,960.0
0.25,0.24604535850491974,0.5694444444444444,-0.003954641495080263,0 days 05:00:00,1020.0
0.25,0.25861585126845643,0.5763888888888888,0.008615851268456431,0 days 05:00:00,1080.0
0.25,0.25045640438450856,0.5902777777777778,0.00045640438450855747,0 days 05:00:00,1140.0
0.25,0.25317697336389183,0.6000000000000001,0.003176973363891833,0 days 05:00:00,1200.0
0.30000000000000004,0.7470831928367435,1.0,0.44708319283674347,0 days 00:05:00,0.0
0.30000000000000004,0.749733527105285,1.0,0.4497335271052849,0 days 00:05:00,60.0
0.30000000000000004,0.752359882500773,1.0,0.45235988250077297,0 days 00:05:00,120.0
0.30000000000000004,0.7549628981344083,1.0,0.45496289813440827,0 days 00:05:00,180.0
0.30000000000000004,0.7575432775688775,1.0,0.45754327756887747,0 days 00:05:00,240.0
0.30000000000000004,0.7601011272685902,1.0,0.4601011272685902,0 days 00:05:00,300.0
0.30000000000000004,0.7626371492729969,1.0,0.4626371492729968,0 days 00:05:00,360.0
0.30000000000000004,0.7651517910319083,1.0,0.4651517910319083,0 days 00:05:00,420.0
0.30000000000000004,0.7676455049555251,1.0,0.46764550495552504,0 days 00:05:00,480.0
0.30000000000000004,0.7701184855725265,1.0,0.47011848557252645,0 days 00:05:00,540.0
0.30000000000000004,0.7725718885222175,1.0,0.47257188852221743,0 days 00:05:00,600.0
0.30000000000000004,0.775005385441771,1.0,0.47500538544177096,0 days 00:05:00,660.0
0.30000000000000004,0.7774196135122521,1.0,0.47741961351225204,0 days 00:05:00,720.0
0.30000000000000004,0.7798149610416054,1.0,0.47981496104160537,0 days 00:05:00,780.0
0.30000000000000004,0.7821917752411813,1.0,0.4821917752411813,0 days 00:05:00,840.0
0.30000000000000004,0.7845504164604262,1.0,0.4845504164604262,0 days 00:05:00,900.0
0.30000000000000004,0.7868912306793121,1.0,0.48689123067931206,0 days 00:05:00,960.0
0.30000000000000004,0.7892145458844373,1.0,0.48921454588443725,0 days 00:05:00,1020.0
0.30000000000000004,0.7915206719678767,1.0,0.49152067196787663,0 days 00:05:00,1080.0
0.30000000000000004,0.7938099925191306,1.0,0.4938099925191306,0 days 00:05:00,1140.0
0.30000000000000004,0.7960827298293462,1.0,0.4960827298293462,0 days 00:05:00,1200.0
0.30000000000000004,0.30186365199456794,0.9875,0.0018636519945678942,0 days 00:15:00,0.0
0.30000000000000004,0.29586310598911364,1.0,-0.004136894010886405,0 days 00:15:00,60.0
0.30000000000000004,0.30332207146896484,1.0,0.0033220714689647934,0 days 00:15:00,120.0
0.30000000000000004,0.3107201689827197,1.0,0.010720168982719658,0 days 00:15:00,180.0
0.30000000000000004,0.3180568554922662,1.0,0.018056855492266155,0 days 00:15:00,240.0
0.30000000000000004,0.3253405287424288,1.0,0.02534052874242876,0 days 00:15:00,300.0
0.30000000000000004,0.33256939857689605,1.0,0.032569398576896,0 days 00:15:00,360.0
0.30000000000000004,0.3397456963356657,1.0,0.03974569633566566,0 days 00:15:00,420.0
0.30000000000000004,0.3468712456175818,1.0,0.04687124561758177,0 days 00:15:00,480.0
0.30000000000000004,0.3539497119257849,1.0,0.05394971192578485,0 days 00:15:00,540.0
0.30000000000000004,0.3609761539106001,1.0,0.06097615391060007,0 days 00:15:00,600.0
0.30000000000000004,0.3679582785199772,1.0,0.06795827851997716,0 days 00:15:00,660.0
0.30000000000000004,0.3748951856032654,1.0,0.07489518560326536,0 days 00:15:00,720.0
0.30000000000000004,0.38178791137668744,1.0,0.0817879113766874,0 days 00:15:00,780.0
0.30000000000000004,0.38863776215733,1.0,0.08863776215732994,0 days 00:15:00,840.0
0.30000000000000004,0.39544558448978323,1.0,0.09544558448978319,0 days 00:15:00,900.0
0.30000000000000004,0.40221228170661827,1.0,0.10221228170661822,0 days 00:15:00,960.0
0.30000000000000004,0.40893876218866,1.0,0.10893876218865994,0 days 00:15:00,1020.0
0.30000000000000004,0.4156257736257366,1.0,0.11562577362573656,0 days 00:15:00,1080.0
0.30000000000000004,0.4222740026843447,1.0,0.12227400268434463,0 days 00:15:00,1140.0
0.30000000000000004,0.4288842842897881,1.0,0.12888428428978804,0 days 00:15:00,1200.0
0.30000000000000004,0.29906437430463617,0.7,-0.0009356256953638731,0 days 00:30:00,0.0
0.30000000000000004,0.2992924626605874,0.7083333333333333,-0.000707537339412645,0 days 00:30:00,60.0
0.30000000000000004,0.29920045682551283,0.7166666666666666,-0.0007995431744872161,0 days 00:30:00,120.0
0.30000000000000004,0.30952951570965465,0.7194444444444441,0.009529515709654601,0 days 00:30:00,180.0
0.30000000000000004,0.3061663485581905,0.7291666666666664,0.006166348558190482,0 days 00:30:00,240.0
0.30000000000000004,0.3025166505413023,0.7388888888888887,0.0025166505413022344,0 days 00:30:00,300.0
0.30000000000000004,0.2985890815555159,0.7486111111111109,-0.001410918444484155,0 days 00:30:00,360.0
0.30000000000000004,0.29440160321454745,0.7583333333333332,-0.005598396785452597,0 days 00:30:00,420.0
0.30000000000000004,0.30889327481511347,0.7583333333333332,0.008893274815113428,0 days 00:30:00,480.0
0.30000000000000004,0.30420175917160475,0.7680555555555555,0.004201759171604702,0 days 00:30:00,540.0
0.30000000000000004,0.2992992707770576,0.7777777777777777,-0.0007007292229424533,0 days 00:30:00,600.0
0.30000000000000004,0.2941798936686092,0.7874999999999999,-0.005820106331390851,0 days 00:30:00,660.0
0.30000000000000004,0.30784334542867153,0.7874999999999999,0.007843345428671489,0 days 00:30:00,720.0
0.30000000000000004,0.30227962757680993,0.7972222222222222,0.002279627576809884,0 days 00:30:00,780.0
0.30000000000000004,0.29654543342603334,0.8069444444444445,-0.0034545665739666997,0 days 00:30:00,840.0
0.30000000000000004,0.2906571760656927,0.8166666666666667,-0.009342823934307354,0 days 00:30:00,900.0
0.30000000000000004,0.3035331959248475,0.8166666666666667,0.0035331959248474654,0 days 00:30:00,960.0
0.30000000000000004,0.2972569398562658,0.826388888888889,-0.002743060143734266,0 days 00:30:00,1020.0
0.30000000000000004,0.29625352888005135,0.8333333333333333,-0.003746471119948691,0 days 00:30:00,1080.0
0.30000000000000004,0.30868780757465947,0.8333333333333333,0.008687807574659423,0 days 00:30:00,1140.0
0.30000000000000004,0.2991839401887195,0.8444444444444443,-0.0008160598112805229,0 days 00:30:00,1200.0
0.30000000000000004,0.3075583900794209,0.5833333333333334,0.007558390079420829,0 days 00:45:00,0.0
0.30000000000000004,0.2983756591585125,0.5972222222222222,-0.0016243408414875482,0 days 00:45:00,60.0
0.30000000000000004,0.3055537192456367,0.6041666666666667,0.005553719245636635,0 days 00:45:00,120.0
0.30000000000000004,0.29830373809212873,0.6166666666666667,-0.0016962619078713104,0 days 00:45:00,180.0
0.30000000000000004,0.3008157185515896,0.625,0.0008157185515895726,0 days 00:45:00,240.0
0.30000000000000004,0.3027767012668723,0.6333333333333333,0.002776701266872239,0 days 00:45:00,300.0
0.30000000000000004,0.3042129933952843,0.6416666666666666,0.004212993395284248,0 days 00:45:00,360.0
0.30000000000000004,0.30515012536447306,0.65,0.005150125364473013,0 days 00:45:00,420.0
0.30000000000000004,0.3056023994439396,0.6583333333333333,0.005602399443939532,0 days 00:45:00,480.0
0.30000000000000004,0.3055924605650776,0.6666666666666666,0.005592460565077562,0 days 00:45:00,540.0
0.30000000000000004,0.30514276564335546,0.675,0.005142765643355418,0 days 00:45:00,600.0
0.30000000000000004,0.30427297202770437,0.6833333333333333,0.004272972027704325,0 days 00:45:00,660.0
0.30000000000000004,0.30299902822413327,0.6916666666666667,0.0029990282241332267,0 days 00:45:00,720.0
0.30000000000000004,0.3013476541781052,0.7,0.0013476541781051732,0 days 00:45:00,780.0
0.30000000000000004,0.2993363691852541,0.7083333333333333,-0.0006636308147459635,0 days 00:45:00,840.0
0.30000000000000004,0.2969839912715826,0.7166666666666666,-0.003016008728417452,0 days 00:45:00,900.0
