desired_final_SOC,achieved_final_SOC,esc_d,error,race_duration,irradiation
0.55,0.5433031299847144,0.4944444444444444,-0.0066968700152856,0 days 01:30:00,540.0
0.55,0.5512205141778548,0.5034722222222222,0.0012205141778547,0 days 01:30:00,600.0
0.55,0.5515735204529051,0.513888888888889,0.001573520452905,0 days 01:30:00,660.0
0.55,0.550340289076509,0.5243055555555556,0.0003402890765089,0 days 01:30:00,720.0
0.55,0.5475772810755483,0.5347222222222223,-0.0024227189244517,0 days 01:30:00,780.0
0.55,0.5594768337056468,0.5416666666666667,0.0094768337056467,0 days 01:30:00,840.0
0.55,0.5540506566960199,0.5520833333333334,0.0040506566960198,0 days 01:30:00,900.0
0.55,0.547256568390853,0.5625,-0.002743431609147,0 days 01:30:00,960.0
0.55,0.5558915461803237,0.5694444444444444,0.0058915461803236,0 days 01:30:00,1020.0
0.55,0.5467116611920553,0.5798611111111112,-0.0032883388079447,0 days 01:30:00,1080.0
0.55,0.553399614457689,0.5868055555555556,0.0033996144576889,0 days 01:30:00,1140.0
0.55,0.5420170896876456,0.5972222222222222,-0.0079829103123544,0 days 01:30:00,1200.0
0.55,0.5497697601459489,0.3291666666666666,-0.0002302398540511,0 days 02:00:00,0.0
0.55,0.549467607970754,0.35,-0.000532392029246,0 days 02:00:00,60.0
0.55,0.5579431200782126,0.3666666666666666,0.0079431200782125,0 days 02:00:00,120.0
0.55,0.5436238005264458,0.3874999999999998,-0.0063761994735542,0 days 02:00:00,180.0
0.55,0.5589347037175201,0.3999999999999999,0.00893470371752,0 days 02:00:00,240.0
0.55,0.5518095457895773,0.4166666666666666,0.0018095457895772,0 days 02:00:00,300.0
0.55,0.5531037913927743,0.4305555555555554,0.0031037913927742,0 days 02:00:00,360.0
0.55,0.550769133658655,0.4444444444444444,0.0007691336586549,0 days 02:00:00,420.0
0.55,0.5589754663692852,0.4555555555555555,0.0089754663692851,0 days 02:00:00,480.0
0.55,0.5502298740823259,0.4694444444444444,0.0002298740823258,0 days 02:00:00,540.0
0.55,0.5530219208283138,0.4805555555555556,0.0030219208283137,0 days 02:00:00,600.0
0.55,0.5534287079786349,0.4916666666666667,0.0034287079786348,0 days 02:00:00,660.0
0.55,0.5477234732471129,0.5034722222222222,-0.0022765267528871,0 days 02:00:00,720.0
0.55,0.5474703687962511,0.5138888888888888,-0.0025296312037489,0 days 02:00:00,780.0
0.55,0.5452487929252355,0.5243055555555556,-0.0047512070747645,0 days 02:00:00,840.0
0.55,0.5411474531303437,0.5347222222222223,-0.0088525468696563,0 days 02:00:00,900.0
